X,Y,method,covar,alternative,n,r,CI95%,p-unc,p-corr,p-adjust,r2
Yield_Mg_ha,Flux_pFlaFlw_10,spearman,['PRS10'],two-sided,94762,-0.07552483062842785,[-0.08 -0.07],6.752816242575208e-120,2.2216765438072435e-117,bonf,0.0057040000414527135
Yield_Mg_ha,Flow_pMatHar_3,spearman,['PRS10'],two-sided,94762,-0.07574908444118396,[-0.08 -0.07],1.3370517864789272e-120,4.398900377515671e-118,bonf,0.005737923793677617
Yield_Mg_ha,Longitude_of_Field_Corner_#1 (lower left),spearman,['PRS10'],two-sided,98823,0.07590278790091189,[0.07 0.08],3.4565243438488985e-126,1.1371965091262875e-123,bonf,0.005761233211130816
Yield_Mg_ha,Flow_pEmeEnJ_1,spearman,['PRS10'],two-sided,94762,0.07633483934494872,[0.07 0.08],1.9015376715744962e-122,6.256058939480093e-120,bonf,0.005827007697819132
Yield_Mg_ha,Flow_pEnGMat_1,spearman,['PRS10'],two-sided,94762,-0.07638359134358687,[-0.08 -0.07],1.3326931956610232e-122,4.3845606137247665e-120,bonf,0.005834453026544078
Yield_Mg_ha,Eos_pEnJFlo,spearman,['PRS10'],two-sided,94762,0.08016789375656226,[0.07 0.09],6.889837269014768e-135,2.2667564615058586e-132,bonf,0.006426891189363454
Yield_Mg_ha,CEC/Sum of Cations me/100g,spearman,['PRS10'],two-sided,78671,0.08054966198004876,[0.07 0.09],2.2400389911304187e-113,7.369728280819078e-111,bonf,0.006488248045100112
Yield_Mg_ha,SDR_pGerEme_6,spearman,['PRS10'],two-sided,94762,-0.08078043449509947,[-0.09 -0.07],6.210000016322466e-137,2.0430900053700911e-134,bonf,0.0065254785972170565
Yield_Mg_ha,Flow_pEnJFlo_2,spearman,['PRS10'],two-sided,94762,-0.08078357687972913,[-0.09 -0.07],6.06121166581627e-137,1.9941386380535527e-134,bonf,0.006525986293483107
Yield_Mg_ha,SDR_pEnGMat_2,spearman,['PRS10'],two-sided,94762,0.08446177469597138,[0.08 0.09],1.4814238220712006e-149,4.87388437461425e-147,bonf,0.007133791384793031
Yield_Mg_ha,SDR_pMatHar_1,spearman,['PRS10'],two-sided,94762,0.0861685905799989,[0.08 0.09],1.3348683311600046e-155,4.3917168095164153e-153,bonf,0.007425026002543475
Yield_Mg_ha,FlowNO3_pEmeEnJ_2,spearman,['PRS10'],two-sided,94762,-0.08780331229140834,[-0.09 -0.08],1.662522362744284e-161,5.469698573428695e-159,bonf,0.007709421649342578
Yield_Mg_ha,TT_pEnGMat,spearman,['PRS10'],two-sided,94762,-0.08857187605590892,[-0.09 -0.08],2.5459478149621883e-164,8.376168311225599e-162,bonf,0.007844977228063293
Yield_Mg_ha,Flow_pEmeEnJ_7,spearman,['PRS10'],two-sided,94762,-0.08878532495218325,[-0.1  -0.08],4.165512466748753e-165,1.3704536015603397e-162,bonf,0.007882833926864773
Yield_Mg_ha,Flux_pFloFla_8,spearman,['PRS10'],two-sided,94762,-0.0905131352371404,[-0.1  -0.08],1.531613845281296e-171,5.0390095509754636e-169,bonf,0.008192627650456866
Yield_Mg_ha,Flow_pGerEme_7,spearman,['PRS10'],two-sided,94762,-0.09133628109468152,[-0.1  -0.09],1.1897619600230338e-174,3.9143168484757814e-172,bonf,0.008342316244206676
Yield_Mg_ha,1:1 Soil pH,spearman,['PRS10'],two-sided,79550,-0.09170709015156855,[-0.1  -0.08],3.995492463294823e-148,1.3145170204239968e-145,bonf,0.008410190384067923
Yield_Mg_ha,%K Sat,spearman,['PRS10'],two-sided,78671,-0.09329962006706943,[-0.1  -0.09],1.355609261471872e-151,4.459954470242459e-149,bonf,0.008704819104659506
Yield_Mg_ha,T_pFlwStG,spearman,['PRS10'],two-sided,94762,-0.09338839347995663,[-0.1  -0.09],1.5797926447576653e-182,5.197517801252719e-180,bonf,0.008721392036767205
Yield_Mg_ha,SDR_pFlaFlw_1,spearman,['PRS10'],two-sided,94762,0.09438456044044968,[0.09 0.1 ],2.045708537200202e-186,6.730381087388664e-184,bonf,0.008908445249536899
Yield_Mg_ha,Flux_pEnGMat_7,spearman,['PRS10'],two-sided,94762,-0.0943946710995615,[-0.1  -0.09],1.8671103654640713e-186,6.142793102376794e-184,bonf,0.00891035393199439
Yield_Mg_ha,Eo_pFloFla,spearman,['PRS10'],two-sided,94762,-0.09452823156548042,[-0.1  -0.09],5.580584419063496e-187,1.8360122738718902e-184,bonf,0.008935586562897089
Yield_Mg_ha,WDRF Buffer pH,spearman,['PRS10'],two-sided,78671,-0.09457347264136973,[-0.1  -0.09],1.0037511451981817e-155,3.302341267702018e-153,bonf,0.008944141727447908
Yield_Mg_ha,Flow_pFlwStG_1,spearman,['PRS10'],two-sided,94762,-0.09499928874562773,[-0.1  -0.09],7.777329561175281e-189,2.5587414256266677e-186,bonf,0.009024864862175151
Yield_Mg_ha,yield_pFlaFlw,spearman,['PRS10'],two-sided,94762,-0.0957378417439773,[-0.1  -0.09],9.167404812892348e-192,3.0160761834415827e-189,bonf,0.009165734341794842
Yield_Mg_ha,SDR_pMatHar_9,spearman,['PRS10'],two-sided,94762,-0.09585573895035858,[-0.1  -0.09],3.1089631296197632e-192,1.0228488696449021e-189,bonf,0.00918832268971929
Yield_Mg_ha,Flux_pEmeEnJ_2,spearman,['PRS10'],two-sided,94762,-0.09642443575306175,[-0.1  -0.09],1.655854284586645e-194,5.447760596290062e-192,bonf,0.009297671810296334
Yield_Mg_ha,Es_pFlaFlw,spearman,['PRS10'],two-sided,94762,-0.09819506593357315,[-0.1  -0.09],1.1288807835689943e-201,3.714017777941991e-199,bonf,0.009642270973698778
Yield_Mg_ha,Runoff_pEmeEnJ,spearman,['PRS10'],two-sided,94762,-0.09906283194166693,[-0.11 -0.09],3.1049396539705404e-205,1.0215251461563078e-202,bonf,0.009813444672302945
Yield_Mg_ha,Flow_pGerEme_5,spearman,['PRS10'],two-sided,94762,-0.09975649296098181,[-0.11 -0.09],4.196742613657915e-208,1.3807283198934539e-205,bonf,0.009951357887874414
Yield_Mg_ha,%Mg Sat,spearman,['PRS10'],two-sided,78671,0.09987718178740274,[0.09 0.11],1.5572337638066328e-173,5.123299082923822e-171,bonf,0.009975451441793893
Yield_Mg_ha,FlowNO3_pEnGMat_6,spearman,['PRS10'],two-sided,94762,0.10057515065371267,[0.09 0.11],1.6238058250784687e-211,5.342321164508162e-209,bonf,0.010115360929017
Yield_Mg_ha,Flux_pGerEme_6,spearman,['PRS10'],two-sided,94762,-0.10061225089676888,[-0.11 -0.09],1.1355806109701047e-211,3.7360602100916445e-209,bonf,0.01012282503051437
Yield_Mg_ha,Flow_pEmeEnJ_5,spearman,['PRS10'],two-sided,94762,-0.10263106344990224,[-0.11 -0.1 ],3.278608992940914e-220,1.0786623586775608e-217,bonf,0.010533135184857859
Yield_Mg_ha,SDR_pGerEme_3,spearman,['PRS10'],two-sided,94762,0.10335511736857643,[0.1  0.11],2.5753250590045138e-223,8.47281944412485e-221,bonf,0.01068228028627221
Yield_Mg_ha,SWmm_pFlwStG_4,spearman,['PRS10'],two-sided,94762,-0.1038013206701698,[-0.11 -0.1 ],3.06448786005389e-225,1.0082165059577298e-222,bonf,0.01077471417287142
Yield_Mg_ha,SDR_pStGEnG_1,spearman,['PRS10'],two-sided,94762,0.10391871322374586,[0.1  0.11],9.52004997559025e-226,3.1320964419691923e-223,bonf,0.010799098958079133
Yield_Mg_ha,SDR_pFloFla_8,spearman,['PRS10'],two-sided,94762,-0.10427796925617117,[-0.11 -0.1 ],2.637745919274865e-227,8.678184074414305e-225,bonf,0.01087389487219098
Yield_Mg_ha,SDR_pFlwStG_1,spearman,['PRS10'],two-sided,94762,0.10517320163320407,[0.1  0.11],3.284471242431214e-231,1.0805910387598693e-228,bonf,0.011061402341778598
Yield_Mg_ha,Es_pEnJFlo,spearman,['PRS10'],two-sided,94762,-0.10655842674311261,[-0.11 -0.1 ],2.5546736806174925e-237,8.40487640923155e-235,bonf,0.011354698309967296
Yield_Mg_ha,FlowNO3_pEnJFlo_2,spearman,['PRS10'],two-sided,94762,-0.10706540487770831,[-0.11 -0.1 ],1.415970631851175e-239,4.658543378790366e-237,bonf,0.011463000921627607
Yield_Mg_ha,Flux_pGerEme_8,spearman,['PRS10'],two-sided,94762,-0.10773341226875971,[-0.11 -0.1 ],1.4501659385210071e-242,4.7710459377341136e-240,bonf,0.011606488119070545
Yield_Mg_ha,T_pFloFla,spearman,['PRS10'],two-sided,94762,-0.107850935366945,[-0.11 -0.1 ],4.300147620725808e-243,1.4147485672187909e-240,bonf,0.011631824259524947
Yield_Mg_ha,Flow_pEnJFlo_1,spearman,['PRS10'],two-sided,94762,0.10911635269150312,[0.1  0.12],8.160931578070522e-249,2.684946489185202e-246,bonf,0.0119063784246965
Yield_Mg_ha,Flow_pFloFla_3,spearman,['PRS10'],two-sided,94762,-0.10998876522996624,[-0.12 -0.1 ],8.458213846046763e-253,2.782752355349385e-250,bonf,0.01209752847681263
Yield_Mg_ha,PAWmm_pFloFla_1,spearman,['PRS10'],two-sided,94762,0.10999381271405026,[0.1  0.12],8.01920849335032e-253,2.6383195943122552e-250,bonf,0.012098638835373564
Yield_Mg_ha,Es_pFlwStG,spearman,['PRS10'],two-sided,94762,-0.11050869102919492,[-0.12 -0.1 ],3.4455067642086905e-255,1.1335717254246592e-252,bonf,0.012212170792986065
Yield_Mg_ha,Flow_pStGEnG_6,spearman,['PRS10'],two-sided,94762,-0.11184306977989414,[-0.12 -0.11],2.2413957144540226e-261,7.374191900553735e-259,bonf,0.012508872257790269
Yield_Mg_ha,ESW_pEmeEnJ_6,spearman,['PRS10'],two-sided,94762,-0.11187317906775585,[-0.12 -0.11],1.6219690800102275e-261,5.336278273233649e-259,bonf,0.012515608194726165
Yield_Mg_ha,T_pEnJFlo,spearman,['PRS10'],two-sided,94762,0.11337701346996773,[0.11 0.12],1.3950376110528652e-268,4.589673740363927e-266,bonf,0.012854347183369244
Yield_Mg_ha,% Sand,spearman,['PRS10'],two-sided,75562,-0.11367471354283845,[-0.12 -0.11],1.0212603684335291e-215,3.359946612146311e-213,bonf,0.01292194049904638
Yield_Mg_ha,FlowNO3_pFloFla_10,spearman,['PRS10'],two-sided,94762,-0.11426958046491437,[-0.12 -0.11],8.041539162416646e-273,2.6456663844350764e-270,bonf,0.013057537019627538
Yield_Mg_ha,TT_pEmeEnJ,spearman,['PRS10'],two-sided,94762,-0.115269032669313,[-0.12 -0.11],1.3122099741052734e-277,4.3171708148063495e-275,bonf,0.013286949892519148
Yield_Mg_ha,PAWmm_pGerEme_2,spearman,['PRS10'],two-sided,94762,0.11554762794294363,[0.11 0.12],5.9693240605750075e-279,1.9639076159291775e-276,bonf,0.013351254323240927
Yield_Mg_ha,SDR_pEnGMat_9,spearman,['PRS10'],two-sided,94762,-0.11576963071377479,[-0.12 -0.11],5.059314415780031e-280,1.66451444279163e-277,bonf,0.013402607395603786
Yield_Mg_ha,SDR_pEnJFlo_8,spearman,['PRS10'],two-sided,94762,-0.11700065302520657,[-0.12 -0.11],5.277079901593255e-286,1.7361592876241807e-283,bonf,0.01368915280832478
Yield_Mg_ha,T_pStGEnG,spearman,['PRS10'],two-sided,94762,-0.11727422766114487,[-0.12 -0.11],2.4223766167626458e-287,7.969619069149105e-285,bonf,0.013753244473518037
Yield_Mg_ha,WaterTable_pFloFla,spearman,['PRS10'],two-sided,94762,-0.11732428055981939,[-0.12 -0.11],1.377424529167871e-287,4.531726700962296e-285,bonf,0.013764986808879213
Yield_Mg_ha,Magnesium ppm Mg,spearman,['PRS10'],two-sided,79550,0.11958467431133869,[0.11 0.13],3.732397978806451e-251,1.2279589350273223e-248,bonf,0.014300494330148949
Yield_Mg_ha,FlowNO3_pEmeEnJ_10,spearman,['PRS10'],two-sided,94762,-0.12071386510756846,[-0.13 -0.11],1.9311865538340117e-304,6.353603762113898e-302,bonf,0.014571837229208233
Yield_Mg_ha,Eo_pMatHar,spearman,['PRS10'],two-sided,94762,-0.12109573994888279,[-0.13 -0.11],2.270900967892317e-306,7.471264184365724e-304,bonf,0.014664178233767446
Yield_Mg_ha,% Silt,spearman,['PRS10'],two-sided,75562,0.12140647412734912,[0.11 0.13],5.499939836650954e-246,1.809480206258164e-243,bonf,0.01473953196003469
Yield_Mg_ha,Flow_pFlaFlw_6,spearman,['PRS10'],two-sided,94762,-0.12167875676869072,[-0.13 -0.12],2.50095328417218e-309,8.228136304926473e-307,bonf,0.014805719848774199
Yield_Mg_ha,Flux_pEnJFlo_10,spearman,['PRS10'],two-sided,94762,-0.12198116759541318,[-0.13 -0.12],0.0,0.0,bonf,0.014879405247940278
Yield_Mg_ha,AccumulatedTT_pFlwStG,spearman,['PRS10'],two-sided,94762,-0.12323772845636279,[-0.13 -0.12],0.0,0.0,bonf,0.01518753771508421
Yield_Mg_ha,Flux_pEnJFlo_8,spearman,['PRS10'],two-sided,94762,-0.12393954672989603,[-0.13 -0.12],0.0,0.0,bonf,0.015361011243612081
Yield_Mg_ha,Flow_pFloFla_7,spearman,['PRS10'],two-sided,94762,-0.12464997253194836,[-0.13 -0.12],0.0,0.0,bonf,0.01553761565221548
Yield_Mg_ha,Flux_pEnJFlo_3,spearman,['PRS10'],two-sided,94762,-0.12477844494966753,[-0.13 -0.12],0.0,0.0,bonf,0.015569660324057209
Yield_Mg_ha,biomass_pFlwStG,spearman,['PRS10'],two-sided,94762,0.1255869341326845,[0.12 0.13],0.0,0.0,bonf,0.015772078024847237
Yield_Mg_ha,% Clay,spearman,['PRS10'],two-sided,75562,0.12645593333106706,[0.12 0.13],7.365006294617485e-267,2.4230870709291527e-264,bonf,0.015991103074631276
Yield_Mg_ha,SDR_pGerEme_9,spearman,['PRS10'],two-sided,94762,-0.12655543495732519,[-0.13 -0.12],0.0,0.0,bonf,0.016016278117237766
Yield_Mg_ha,Flux_pFloFla_10,spearman,['PRS10'],two-sided,94762,-0.1268475916127457,[-0.13 -0.12],0.0,0.0,bonf,0.016090311497953914
Yield_Mg_ha,Es_pStGEnG,spearman,['PRS10'],two-sided,94762,-0.1297594947956349,[-0.14 -0.12],0.0,0.0,bonf,0.0168375264896184
Yield_Mg_ha,Flow_pFlaFlw_8,spearman,['PRS10'],two-sided,94762,-0.1319889064874676,[-0.14 -0.13],0.0,0.0,bonf,0.017421071435757468
Yield_Mg_ha,Eo_pFlaFlw,spearman,['PRS10'],two-sided,94762,-0.1331200637476875,[-0.14 -0.13],0.0,0.0,bonf,0.017720951372188386
Yield_Mg_ha,TT_pGerEme,spearman,['PRS10'],two-sided,94762,-0.13381456477689047,[-0.14 -0.13],0.0,0.0,bonf,0.017906337746428615
Yield_Mg_ha,Flow_pEnJFlo_7,spearman,['PRS10'],two-sided,94762,-0.13384977692804978,[-0.14 -0.13],0.0,0.0,bonf,0.01791576278368869
Yield_Mg_ha,SDR_pEmeEnJ_7,spearman,['PRS10'],two-sided,94762,-0.13475939191179148,[-0.14 -0.13],0.0,0.0,bonf,0.018160093708435812
Yield_Mg_ha,Flux_pEnJFlo_1,spearman,['PRS10'],two-sided,94762,-0.1374318115441484,[-0.14 -0.13],0.0,0.0,bonf,0.018887502824306325
Yield_Mg_ha,Flux_pFlaFlw_6,spearman,['PRS10'],two-sided,94762,0.1382801955301971,[0.13 0.14],0.0,0.0,bonf,0.019121412475869543
Yield_Mg_ha,SDR_pFlaFlw_9,spearman,['PRS10'],two-sided,94762,-0.14161720336079384,[-0.15 -0.14],0.0,0.0,bonf,0.020055432287732437
Yield_Mg_ha,Flow_pFlwStG_8,spearman,['PRS10'],two-sided,94762,-0.1425613121876423,[-0.15 -0.14],0.0,0.0,bonf,0.020323727732662406
Yield_Mg_ha,Sodium ppm Na,spearman,['PRS10'],two-sided,79550,-0.14623007397060822,[-0.15 -0.14],0.0,0.0,bonf,0.021383234533449553
Yield_Mg_ha,TT_pFloFla,spearman,['PRS10'],two-sided,94762,-0.14652521534961774,[-0.15 -0.14],0.0,0.0,bonf,0.021469638733251854
Yield_Mg_ha,Eos_pEnGMat,spearman,['PRS10'],two-sided,94762,-0.1468821679337244,[-0.15 -0.14],0.0,0.0,bonf,0.02157437125691082
Yield_Mg_ha,FlowNO3_pStGEnG_7,spearman,['PRS10'],two-sided,94762,0.14979781963535918,[0.14 0.16],0.0,0.0,bonf,0.0224393867675076
Yield_Mg_ha,FlowNO3_pFlwStG_6,spearman,['PRS10'],two-sided,94762,0.15042690032199046,[0.14 0.16],0.0,0.0,bonf,0.022628252340482054
Yield_Mg_ha,Flow_pStGEnG_2,spearman,['PRS10'],two-sided,94762,-0.15277172224584876,[-0.16 -0.15],0.0,0.0,bonf,0.02333919911796276
Yield_Mg_ha,Flow_pMatHar_6,spearman,['PRS10'],two-sided,94762,-0.1530444439759376,[-0.16 -0.15],0.0,0.0,bonf,0.023422601831903905
Yield_Mg_ha,Flux_pGerEme_10,spearman,['PRS10'],two-sided,94762,-0.15422148021730275,[-0.16 -0.15],0.0,0.0,bonf,0.023784264960415906
Yield_Mg_ha,%Na Sat,spearman,['PRS10'],two-sided,78671,-0.1605616464376874,[-0.17 -0.15],0.0,0.0,bonf,0.02578004230678093
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__agg_linear_trend__attr_""""intercept""""__chunk_len_10__f_agg_""""min""""",spearman,['PRS10'],two-sided,123517,-0.16218601830664348,[-0.17 -0.16],0.0,0.0,bonf,0.02630430453416289
Yield_Mg_ha,ESW_pMatHar_8,spearman,['PRS10'],two-sided,94762,-0.1654780943535019,[-0.17 -0.16],0.0,0.0,bonf,0.02738299971086647
Yield_Mg_ha,Eos_pFlwStG,spearman,['PRS10'],two-sided,94762,-0.1658591407571417,[-0.17 -0.16],0.0,0.0,bonf,0.02750925457269734
Yield_Mg_ha,"T2MWET__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.6__ql_0.4",spearman,['PRS10'],two-sided,123517,0.16647093129515622,[0.16 0.17],0.0,0.0,bonf,0.027712570966276624
Yield_Mg_ha,LAI_pFlwStG,spearman,['PRS10'],two-sided,94762,0.16680319668905716,[0.16 0.17],0.0,0.0,bonf,0.02782330642568829
Yield_Mg_ha,Flow_pGerEme_4,spearman,['PRS10'],two-sided,94762,-0.16760866031318924,[-0.17 -0.16],0.0,0.0,bonf,0.028092663011982058
Yield_Mg_ha,Flow_pEnGMat_2,spearman,['PRS10'],two-sided,94762,-0.16807275540773053,[-0.17 -0.16],0.0,0.0,bonf,0.028248451110346812
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__lempel_ziv_complexity__bins_5,spearman,['PRS10'],two-sided,123517,-0.1695820639385179,[-0.17 -0.16],0.0,0.0,bonf,0.028758076409647577
Yield_Mg_ha,SDR_pEmeEnJ_9,spearman,['PRS10'],two-sided,94762,-0.17215868030570958,[-0.18 -0.17],0.0,0.0,bonf,0.029638611204603513
Yield_Mg_ha,Flow_pMatHar_7,spearman,['PRS10'],two-sided,94762,-0.17424955549718074,[-0.18 -0.17],0.0,0.0,bonf,0.03036290759096507
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""min""""",spearman,['PRS10'],two-sided,123517,-0.18216051036312383,[-0.19 -0.18],0.0,0.0,bonf,0.03318245153575375
Yield_Mg_ha,T2M_MAX__energy_ratio_by_chunks__num_segments_10__segment_focus_2,spearman,['PRS10'],two-sided,123517,-0.18229444030254832,[-0.19 -0.18],0.0,0.0,bonf,0.03323126296521935
Yield_Mg_ha,PAWmm_pGerEme_7,spearman,['PRS10'],two-sided,94762,-0.18264427028567073,[-0.19 -0.18],0.0,0.0,bonf,0.033358929468185146
Yield_Mg_ha,SDR_pEnJFlo_10,spearman,['PRS10'],two-sided,94762,-0.18359594703695736,[-0.19 -0.18],0.0,0.0,bonf,0.03370747176839725
Yield_Mg_ha,Eos_pStGEnG,spearman,['PRS10'],two-sided,94762,-0.18452586734359183,[-0.19 -0.18],0.0,0.0,bonf,0.03404979571890485
Yield_Mg_ha,"GWETTOP__agg_linear_trend__attr_""""stderr""""__chunk_len_10__f_agg_""""var""""",spearman,['PRS10'],two-sided,123517,-0.18526040553014406,[-0.19 -0.18],0.0,0.0,bonf,0.03432141785719343
Yield_Mg_ha,Flow_pFlaFlw_7,spearman,['PRS10'],two-sided,94762,-0.18539160428817963,[-0.19 -0.18],0.0,0.0,bonf,0.034370046940544983
Yield_Mg_ha,ESW_pFlwStG_9,spearman,['PRS10'],two-sided,94762,-0.1855947903779979,[-0.19 -0.18],0.0,0.0,bonf,0.034445426215452976
Yield_Mg_ha,"GWETTOP__fft_coefficient__attr_""""abs""""__coeff_65",spearman,['PRS10'],two-sided,123517,-0.18663710161124228,[-0.19 -0.18],0.0,0.0,bonf,0.034833407697845174
Yield_Mg_ha,"ALLSKY_SFC_SW_DWN__change_quantiles__f_agg_""""mean""""__isabs_True__qh_0.8__ql_0.2",spearman,['PRS10'],two-sided,123517,0.19057658683583664,[0.19 0.2 ],0.0,0.0,bonf,0.03631943544999718
Yield_Mg_ha,"GWETTOP__change_quantiles__f_agg_""""mean""""__isabs_True__qh_1.0__ql_0.2",spearman,['PRS10'],two-sided,123517,-0.19074487909082802,[-0.2  -0.19],0.0,0.0,bonf,0.0363836088993746
Yield_Mg_ha,TT_pFlaFlw,spearman,['PRS10'],two-sided,94762,-0.19203863071790736,[-0.2  -0.19],0.0,0.0,bonf,0.036878835688008794
Yield_Mg_ha,"T2M_MAX__fft_coefficient__attr_""""real""""__coeff_43",spearman,['PRS10'],two-sided,123517,0.1928894339770431,[0.19 0.2 ],0.0,0.0,bonf,0.037206333739984075
Yield_Mg_ha,"T2MWET__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS10'],two-sided,123517,0.1935863116650045,[0.19 0.2 ],0.0,0.0,bonf,0.03747566006406026
Yield_Mg_ha,"PS__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.8__ql_0.4",spearman,['PRS10'],two-sided,123517,0.19364414182174197,[0.19 0.2 ],0.0,0.0,bonf,0.037498053661878916
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__sum_of_reoccurring_values,spearman,['PRS10'],two-sided,123517,-0.19505021886272844,[-0.2  -0.19],0.0,0.0,bonf,0.03804458787839827
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__change_quantiles__f_agg_""""mean""""__isabs_True__qh_1.0__ql_0.8",spearman,['PRS10'],two-sided,123517,0.19547602951506732,[0.19 0.2 ],0.0,0.0,bonf,0.03821087811497547
Yield_Mg_ha,RH2M__mean_n_absolute_max__number_of_maxima_7,spearman,['PRS10'],two-sided,123517,0.19591419427163648,[0.19 0.2 ],0.0,0.0,bonf,0.03838237151710452
Yield_Mg_ha,AccumulatedTT_pEmeEnJ,spearman,['PRS10'],two-sided,94762,-0.196177190524657,[-0.2  -0.19],0.0,0.0,bonf,0.03848549008214758
Yield_Mg_ha,Flow_pFlwStG_7,spearman,['PRS10'],two-sided,94762,-0.1970218898336282,[-0.2  -0.19],0.0,0.0,bonf,0.038817625073614324
Yield_Mg_ha,"T2M_MIN__fft_coefficient__attr_""""abs""""__coeff_4",spearman,['PRS10'],two-sided,123517,0.20276119083390332,[0.2  0.21],0.0,0.0,bonf,0.04111210050838256
Yield_Mg_ha,Organic Matter LOI %,spearman,['PRS10'],two-sided,75562,0.2031569496394781,[0.2  0.21],0.0,0.0,bonf,0.04127274618681745
Yield_Mg_ha,ESW_pGerEme_9,spearman,['PRS10'],two-sided,94762,-0.20376082360113185,[-0.21 -0.2 ],0.0,0.0,bonf,0.041518473234611566
Yield_Mg_ha,yield_pEnGMat,spearman,['PRS10'],two-sided,94762,0.20420229194003842,[0.2  0.21],0.0,0.0,bonf,0.04169857603356468
Yield_Mg_ha,"T2M_MIN__agg_autocorrelation__f_agg_""""mean""""__maxlag_40",spearman,['PRS10'],two-sided,123517,0.20629800222795416,[0.2  0.21],0.0,0.0,bonf,0.04255886572324498
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__fft_aggregated__aggtype_""""skew""""",spearman,['PRS10'],two-sided,123517,-0.208690537597527,[-0.21 -0.2 ],0.0,0.0,bonf,0.043551740482744836
Yield_Mg_ha,FlowNO3_pFlaFlw_7,spearman,['PRS10'],two-sided,94762,0.2105225140598189,[0.2  0.22],0.0,0.0,bonf,0.04431972892606664
Yield_Mg_ha,QV2M__lempel_ziv_complexity__bins_5,spearman,['PRS10'],two-sided,123517,-0.21263545333960868,[-0.22 -0.21],0.0,0.0,bonf,0.0452138360169409
Yield_Mg_ha,"PS__fft_coefficient__attr_""""angle""""__coeff_2",spearman,['PRS10'],two-sided,123517,-0.2127018289861721,[-0.22 -0.21],0.0,0.0,bonf,0.0452420680540628
Yield_Mg_ha,"ALLSKY_SFC_SW_DWN__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.2__ql_0.0",spearman,['PRS10'],two-sided,123517,-0.21334781917598244,[-0.22 -0.21],0.0,0.0,bonf,0.0455172919471477
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.2__ql_0.0",spearman,['PRS10'],two-sided,123517,-0.21403258333044411,[-0.22 -0.21],0.0,0.0,bonf,0.04580994672710351
Yield_Mg_ha,T2MDEW__number_crossing_m__m_-1,spearman,['PRS10'],two-sided,123517,0.21493145094602178,[0.21 0.22],0.0,0.0,bonf,0.04619552860576217
Yield_Mg_ha,"T2M_MIN__change_quantiles__f_agg_""""var""""__isabs_True__qh_1.0__ql_0.4",spearman,['PRS10'],two-sided,123517,0.21546157199176658,[0.21 0.22],0.0,0.0,bonf,0.046423689005163214
Yield_Mg_ha,Flow_pStGEnG_1,spearman,['PRS10'],two-sided,94762,-0.21639608852537068,[-0.22 -0.21],0.0,0.0,bonf,0.046827267129080065
Yield_Mg_ha,T2M__index_mass_quantile__q_0.7,spearman,['PRS10'],two-sided,123517,-0.21779956709842913,[-0.22 -0.21],0.0,0.0,bonf,0.04743665142826313
Yield_Mg_ha,ALLSKY_SFC_PAR_TOT__benford_correlation,spearman,['PRS10'],two-sided,123517,0.21811429560381634,[0.21 0.22],0.0,0.0,bonf,0.047573845946748974
Yield_Mg_ha,SWmm_pFlaFlw_10,spearman,['PRS10'],two-sided,94762,-0.219121838287194,[-0.23 -0.21],0.0,0.0,bonf,0.0480143800143592
Yield_Mg_ha,RH2M__permutation_entropy__dimension_5__tau_1,spearman,['PRS10'],two-sided,123517,0.21919048597887758,[0.21 0.22],0.0,0.0,bonf,0.04804446914365653
Yield_Mg_ha,"WS2M__agg_linear_trend__attr_""""slope""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS10'],two-sided,123517,-0.21956224924725098,[-0.22 -0.21],0.0,0.0,bonf,0.04820758129451196
Yield_Mg_ha,"ALLSKY_SFC_SW_DWN__fft_coefficient__attr_""""abs""""__coeff_57",spearman,['PRS10'],two-sided,123517,-0.22028837242240587,[-0.23 -0.21],0.0,0.0,bonf,0.04852696702451259
Yield_Mg_ha,ALLSKY_SFC_PAR_TOT__ar_coefficient__coeff_0__k_10,spearman,['PRS10'],two-sided,123517,-0.2220742929615677,[-0.23 -0.22],0.0,0.0,bonf,0.049316991594380195
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.4__ql_0.2",spearman,['PRS10'],two-sided,123517,-0.2231594411853163,[-0.23 -0.22],0.0,0.0,bonf,0.049800136190142646
Yield_Mg_ha,T2M_MAX__energy_ratio_by_chunks__num_segments_10__segment_focus_4,spearman,['PRS10'],two-sided,123517,0.2237623604494469,[0.22 0.23],0.0,0.0,bonf,0.05006959395390819
